transaction_id,customer_id,transaction_date,transaction_type,amount,currency,merchant_category,region,account_balance,credit_score
T0001,C042,03-10-2025,Credit,149256.49,INR,Salary,North,71198.73,665
T0002,C009,07-09-2025,Credit,150998.5,INR,Salary,East,75864.61,787
T0003,C002,04-10-2025,Debit,45061.27,INR,Groceries,West,186181.43,681
T0004,C031,11-09-2025,Debit,5282.01,INR,Utilities,South,118854.22,682
T0005,C004,03-09-2025,Debit,9100.09,INR,Education,East,117965.64,659
T0006,C023,04-10-2025,Debit,46687.95,INR,Electronics,East,124976.97,710
T0007,C013,04-09-2025,Credit,71576.51,INR,Salary,East,37393.25,657
T0008,C013,15-09-2025,Credit,80715.63,INR,Salary,East,148696.88,733
T0009,C022,04-09-2025,Debit,29622.87,INR,Electronics,East,14063.51,709
T0010,C027,12-09-2025,Debit,42551.8,INR,Utilities,South,170541.05,727
T0011,C025,08-10-2025,Debit,29929.46,INR,Groceries,North,184111.82,771
T0012,C030,28-09-2025,Credit,111078.94,INR,Salary,South,174661.99,780
T0013,C046,01-09-2025,Debit,28445.46,INR,Dining,East,49941.59,682
T0014,C015,28-09-2025,Debit,25927.73,INR,Healthcare,South,199594.26,760
T0015,C044,02-09-2025,Credit,188064.8,INR,Salary,East,44101.13,754
T0016,C001,07-09-2025,Debit,47144.07,INR,Education,East,124871.22,678
T0017,C025,09-10-2025,Debit,19233.5,INR,Dining,North,134110.48,675
T0018,C031,03-10-2025,Credit,75163.93,INR,Salary,North,72204.04,757
T0019,C037,25-09-2025,Debit,3385.99,INR,Travel,South,161405.23,683
T0020,C015,25-09-2025,Debit,22161.19,INR,Electronics,West,186502.22,694
T0021,C024,15-09-2025,Debit,11803.21,INR,Utilities,North,37520.05,766
T0022,C028,30-09-2025,Debit,25936.06,INR,Travel,South,132584.99,716
T0023,C036,12-09-2025,Credit,188356.01,INR,Salary,East,40724.47,762
T0024,C031,04-09-2025,Credit,153219.58,INR,Salary,South,164905.85,769
T0025,C005,07-09-2025,Debit,39690.91,INR,Education,West,46747.35,739
T0026,C035,29-09-2025,Debit,25804.88,INR,Education,South,154093.39,758
T0027,C025,04-09-2025,Debit,6717.63,INR,Groceries,West,158104.79,747
T0028,C047,16-09-2025,Debit,36199.49,INR,Electronics,South,197250.33,778
T0029,C015,10-09-2025,Debit,1684.49,INR,Groceries,South,28964.69,772
T0030,C030,30-09-2025,Credit,151134.6,INR,Salary,East,167989.79,771
T0031,C021,23-09-2025,Credit,51782.99,INR,Salary,East,124714.47,780
T0032,C037,25-09-2025,Credit,170723.96,INR,Salary,East,185741.83,689
T0033,C028,06-10-2025,Debit,5374.83,INR,Electronics,South,43045.85,705
T0034,C021,04-10-2025,Credit,152508.29,INR,Salary,East,70297.46,779
T0035,C046,18-09-2025,Credit,167158.98,INR,Salary,East,76848.28,762
T0036,C001,04-09-2025,Credit,96492.44,INR,Salary,West,48738.44,796
T0037,C030,24-09-2025,Debit,37824.94,INR,Dining,East,30861.97,687
T0038,C012,17-09-2025,Credit,62082.59,INR,Salary,South,189764.6,703
T0039,C004,20-09-2025,Debit,8526.43,INR,Education,South,29862.04,781
T0040,C044,19-09-2025,Credit,74766.89,INR,Salary,West,67967.57,679
T0041,C042,06-10-2025,Debit,10283.95,INR,Dining,East,175703.64,704
T0042,C031,01-10-2025,Debit,36042.68,INR,Education,South,150057.12,726
T0043,C031,06-09-2025,Credit,99405.99,INR,Salary,East,121159.35,754
T0044,C012,28-09-2025,Credit,97697.05,INR,Salary,East,124968.41,727
T0045,C018,05-09-2025,Debit,43955.94,INR,Education,East,101527.23,672
T0046,C018,11-10-2025,Debit,25573.94,INR,Education,East,56647.06,677
T0047,C007,17-09-2025,Credit,116392.82,INR,Salary,West,60615.58,782
T0048,C005,03-10-2025,Debit,8849.58,INR,Electronics,East,11421.8,759
T0049,C015,08-09-2025,Credit,154104.21,INR,Salary,South,90088.64,770
T0050,C037,25-09-2025,Credit,99429.55,INR,Salary,East,134171.37,693
T0051,C043,05-09-2025,Credit,119636.75,INR,Salary,South,113566.58,691
T0052,C019,03-10-2025,Credit,142206.05,INR,Salary,North,61435.77,738
T0053,C039,02-10-2025,Debit,46276.79,INR,Education,East,149513.22,754
T0054,C001,05-10-2025,Credit,99240.65,INR,Salary,North,18500.27,773
T0055,C019,28-09-2025,Credit,173220.65,INR,Salary,South,81962.24,654
T0056,C016,04-10-2025,Debit,32078.96,INR,Travel,North,136312.38,773
T0057,C034,05-10-2025,Credit,196273.2,INR,Salary,North,89956.43,700
T0058,C038,06-10-2025,Debit,28521.5,INR,Travel,South,70484.2,761
T0059,C034,20-09-2025,Credit,64562.26,INR,Salary,East,41246.5,725
T0060,C024,02-10-2025,Credit,179857.5,INR,Salary,North,73016.23,733
T0061,C020,09-09-2025,Credit,49353.24,INR,Salary,West,189451.74,775
T0062,C037,24-09-2025,Debit,21786.87,INR,Utilities,North,169794.39,751
T0063,C013,27-09-2025,Debit,44518.3,INR,Healthcare,West,135275.57,701
T0064,C031,28-09-2025,Credit,99379.47,INR,Salary,East,178051.23,725
T0065,C027,03-10-2025,Credit,114342,INR,Salary,West,28957.95,753
T0066,C039,26-09-2025,Debit,16025.25,INR,Travel,East,42701.56,732
T0067,C003,18-09-2025,Debit,43243.79,INR,Healthcare,West,85025.94,672
T0068,C015,06-10-2025,Debit,44482.77,INR,Electronics,West,17997.84,708
T0069,C049,11-10-2025,Debit,6576.53,INR,Healthcare,West,166412.21,658
T0070,C032,07-09-2025,Credit,91456.18,INR,Salary,South,16526.51,671
T0071,C046,17-09-2025,Credit,169064.49,INR,Salary,South,91638.23,761
T0072,C006,19-09-2025,Debit,11044.97,INR,Groceries,West,61596.59,771
T0073,C039,15-09-2025,Credit,185758.3,INR,Salary,South,140553.44,732
T0074,C013,04-09-2025,Debit,26616.04,INR,Utilities,North,131526.98,692
T0075,C027,09-09-2025,Credit,128684.78,INR,Salary,East,122911.58,651
T0076,C024,17-09-2025,Credit,116495.11,INR,Salary,West,100583.3,791
T0077,C009,30-09-2025,Credit,130258.94,INR,Salary,East,45552.52,787
T0078,C039,09-10-2025,Credit,61216.45,INR,Salary,East,152601.79,796
T0079,C022,05-09-2025,Debit,27947.59,INR,Education,South,47810.4,653
T0080,C038,17-09-2025,Credit,84829.27,INR,Salary,South,59506.34,757
T0081,C028,01-10-2025,Debit,35021.16,INR,Dining,West,38028.94,783
T0082,C047,09-10-2025,Credit,155777.29,INR,Salary,South,172273.8,652
T0083,C004,20-09-2025,Credit,134020.59,INR,Salary,East,14337.53,732
T0084,C033,09-09-2025,Credit,73049.26,INR,Salary,East,42084.19,704
T0085,C046,14-09-2025,Credit,114273.65,INR,Salary,North,12929.84,761
T0086,C042,14-09-2025,Debit,6559.85,INR,Dining,East,82056.03,729
T0087,C006,07-09-2025,Credit,125019.65,INR,Salary,South,111119,663
T0088,C018,11-09-2025,Credit,182239.5,INR,Salary,West,165610.8,739
T0089,C033,10-10-2025,Debit,14190.25,INR,Healthcare,East,111829.65,744
T0090,C037,29-09-2025,Debit,9692.11,INR,Travel,West,86965.77,725
T0091,C039,02-09-2025,Credit,81724.33,INR,Salary,East,98624.99,792
T0092,C049,16-09-2025,Debit,33788.53,INR,Education,West,27927.6,687
T0093,C003,13-09-2025,Debit,5715.05,INR,Education,South,111808.9,716
T0094,C019,15-09-2025,Credit,103366.61,INR,Salary,South,109658.03,772
T0095,C020,11-10-2025,Debit,19924.48,INR,Dining,South,185348.21,789
T0096,C012,14-09-2025,Debit,36081.84,INR,Healthcare,West,58614.3,752
T0097,C005,03-09-2025,Debit,1096.28,INR,Electronics,East,151849.02,768
T0098,C005,07-10-2025,Credit,118510.67,INR,Salary,North,95300.26,652
T0099,C040,01-09-2025,Debit,32477.99,INR,Healthcare,West,110606.52,763
T0100,C022,29-09-2025,Credit,171300.83,INR,Salary,North,127193.9,751
T0101,C004,11-10-2025,Debit,20848.74,INR,Utilities,North,26682.92,717
T0102,C006,17-09-2025,Debit,12044.78,INR,Groceries,North,76689.53,796
T0103,C008,05-09-2025,Debit,49789.18,INR,Groceries,North,95136.41,768
T0104,C006,03-09-2025,Credit,78824.38,INR,Salary,East,60748.55,691
T0105,C002,08-10-2025,Credit,104592.2,INR,Salary,West,43848.15,680
T0106,C021,17-09-2025,Debit,26145.36,INR,Travel,South,10709.19,662
T0107,C010,11-09-2025,Credit,84357.49,INR,Salary,West,148611.22,783
T0108,C027,10-10-2025,Debit,16245.67,INR,Groceries,South,86705.18,753
T0109,C021,21-09-2025,Credit,99507.06,INR,Salary,East,37351.19,715
T0110,C004,08-10-2025,Credit,23681.35,INR,Salary,South,49125.01,799
T0111,C046,02-09-2025,Credit,99191.89,INR,Salary,South,142800.33,779
T0112,C008,02-09-2025,Debit,1477.74,INR,Healthcare,North,155485.38,691
T0113,C036,25-09-2025,Debit,19340.2,INR,Education,East,10503.96,756
T0114,C009,19-09-2025,Debit,48189.72,INR,Utilities,East,75017.8,787
T0115,C022,05-09-2025,Credit,41371.68,INR,Salary,West,199536.38,684
T0116,C016,11-09-2025,Credit,89399.39,INR,Salary,East,176796.62,666
T0117,C039,28-09-2025,Debit,17494.66,INR,Electronics,South,158103.68,740
T0118,C050,29-09-2025,Credit,60419.6,INR,Salary,West,89633.97,676
T0119,C031,02-09-2025,Credit,159085.5,INR,Salary,North,178699.97,665
T0120,C009,03-09-2025,Debit,49638.19,INR,Healthcare,South,115346.27,756
T0121,C036,14-09-2025,Credit,149996.51,INR,Salary,West,111283.7,780
T0122,C047,08-10-2025,Credit,107262.72,INR,Salary,South,28300.26,705
T0123,C035,15-09-2025,Debit,38901.82,INR,Groceries,East,35684.36,713
T0124,C022,03-09-2025,Debit,3932.3,INR,Education,South,59814.89,693
T0125,C019,10-10-2025,Debit,31857.56,INR,Utilities,West,119180.45,722
T0126,C028,06-10-2025,Credit,68546.78,INR,Salary,East,126570.33,785
T0127,C019,04-09-2025,Debit,18319.94,INR,Healthcare,South,160159.55,797
T0128,C014,20-09-2025,Debit,9117.39,INR,Electronics,South,195913.35,668
T0129,C025,15-09-2025,Credit,107632.08,INR,Salary,South,39428.91,798
T0130,C010,30-09-2025,Credit,45591.11,INR,Salary,North,81845.9,713
T0131,C001,24-09-2025,Debit,37037.13,INR,Travel,South,192534.02,655
T0132,C037,05-10-2025,Credit,33037.06,INR,Salary,South,80154.01,709
T0133,C046,13-09-2025,Debit,32078.22,INR,Dining,North,53921.51,775
T0134,C044,07-09-2025,Debit,9413.06,INR,Electronics,North,136849.01,743
T0135,C004,19-09-2025,Credit,115992.16,INR,Salary,East,89416.79,730
T0136,C004,08-09-2025,Credit,136296.57,INR,Salary,East,97720.51,751
T0137,C009,03-09-2025,Debit,46063.7,INR,Utilities,South,42972.54,788
T0138,C016,22-09-2025,Credit,180828.47,INR,Salary,South,49350.2,745
T0139,C025,04-10-2025,Debit,37042.2,INR,Groceries,East,35371.58,741
T0140,C013,29-09-2025,Credit,167334.85,INR,Salary,South,182585.96,770
T0141,C033,12-09-2025,Credit,93901.38,INR,Salary,North,155463.57,753
T0142,C027,13-09-2025,Credit,184288.01,INR,Salary,West,12795.29,678
T0143,C044,02-09-2025,Credit,115765.22,INR,Salary,West,198141.38,692
T0144,C031,07-10-2025,Credit,102868.67,INR,Salary,West,172853.92,671
T0145,C042,15-09-2025,Credit,66930.88,INR,Salary,East,192154.85,673
T0146,C034,08-09-2025,Credit,89039.9,INR,Salary,South,163955.93,729
T0147,C021,03-09-2025,Credit,100160.37,INR,Salary,North,160538.67,692
T0148,C045,21-09-2025,Credit,126482.48,INR,Salary,East,25705.97,751
T0149,C007,06-09-2025,Debit,35425.54,INR,Dining,East,97908.7,720
T0150,C021,03-09-2025,Credit,79963.39,INR,Salary,West,64612.43,788
T0151,C020,09-09-2025,Credit,56079.09,INR,Salary,East,77144.72,706
T0152,C005,04-09-2025,Debit,48893.13,INR,Dining,South,95227.76,727
T0153,C015,06-09-2025,Credit,122585.59,INR,Salary,South,34604.77,720
T0154,C008,05-10-2025,Credit,115516.75,INR,Salary,North,29720.84,736
T0155,C049,29-09-2025,Credit,52418.97,INR,Salary,South,149268.17,697
T0156,C040,11-10-2025,Credit,20801.14,INR,Salary,East,45213.97,780
T0157,C012,30-09-2025,Credit,107012.36,INR,Salary,West,159962.09,729
T0158,C022,10-10-2025,Debit,32388.46,INR,Utilities,North,177384.53,750
T0159,C037,24-09-2025,Credit,118885.88,INR,Salary,North,78577.92,723
T0160,C012,29-09-2025,Credit,115804.09,INR,Salary,West,136727.12,760
T0161,C033,30-09-2025,Credit,109059.63,INR,Salary,West,43780.81,748
T0162,C028,05-10-2025,Debit,40829.26,INR,Groceries,East,70983.64,703
T0163,C035,10-10-2025,Credit,92242.42,INR,Salary,North,26131.73,709
T0164,C020,21-09-2025,Debit,37727.13,INR,Electronics,East,184075,784
T0165,C008,03-10-2025,Debit,5890.04,INR,Healthcare,West,197506.47,711
T0166,C026,06-09-2025,Debit,10556.24,INR,Dining,North,63750.3,691
T0167,C019,01-10-2025,Debit,32237.5,INR,Electronics,South,118252.46,658
T0168,C035,07-09-2025,Debit,17032.04,INR,Education,West,178327.44,693
T0169,C008,06-10-2025,Credit,119380.64,INR,Salary,South,195686.83,757
T0170,C035,02-10-2025,Credit,43496.17,INR,Salary,West,137973.62,674
T0171,C027,25-09-2025,Credit,192545.16,INR,Salary,East,132320.02,665
T0172,C042,01-09-2025,Credit,27308.97,INR,Salary,East,37517.39,780
T0173,C034,19-09-2025,Credit,35790.87,INR,Salary,West,193194.18,800
T0174,C035,09-09-2025,Credit,166253.81,INR,Salary,West,105790.11,707
T0175,C016,19-09-2025,Debit,18306.41,INR,Healthcare,North,86529.2,671
T0176,C048,24-09-2025,Debit,48893.14,INR,Healthcare,South,105785.7,740
T0177,C033,03-09-2025,Debit,1435.53,INR,Groceries,North,71139.87,739
T0178,C016,04-10-2025,Credit,165891.67,INR,Salary,North,117784.91,757
T0179,C029,05-10-2025,Debit,2287.56,INR,Travel,East,70079.69,773
T0180,C007,27-09-2025,Credit,105904.47,INR,Salary,East,121095.43,677
T0181,C046,18-09-2025,Credit,151127.78,INR,Salary,South,39978.32,785
T0182,C034,24-09-2025,Debit,19024.21,INR,Healthcare,North,127214.25,740
T0183,C032,26-09-2025,Credit,20946.81,INR,Salary,East,156781.2,708
T0184,C001,10-09-2025,Credit,152934.52,INR,Salary,South,149770.65,736
T0185,C029,03-09-2025,Debit,4816.9,INR,Travel,South,197923.89,759
T0186,C033,26-09-2025,Credit,20762.35,INR,Salary,West,145963.33,720
T0187,C039,24-09-2025,Debit,45095.99,INR,Utilities,West,98371.97,720
T0188,C017,23-09-2025,Credit,199970.86,INR,Salary,North,140463.6,756
T0189,C012,09-09-2025,Debit,24560.93,INR,Groceries,West,89248.75,766
T0190,C017,08-10-2025,Debit,6851.68,INR,Education,North,148071.05,721
T0191,C040,05-10-2025,Credit,134914.86,INR,Salary,North,63893.3,751
T0192,C045,14-09-2025,Credit,99785.34,INR,Salary,East,129630.39,787
T0193,C048,01-10-2025,Debit,6628.91,INR,Electronics,North,11499.86,726
T0194,C015,24-09-2025,Credit,182812.92,INR,Salary,North,156142.55,653
T0195,C032,11-10-2025,Debit,31397.24,INR,Education,South,96163.22,668
T0196,C029,12-09-2025,Credit,93104.04,INR,Salary,West,36001.91,744
T0197,C015,07-09-2025,Debit,40698.67,INR,Groceries,North,34112.91,667
T0198,C035,05-09-2025,Credit,118180.37,INR,Salary,East,80509.37,695
T0199,C009,09-10-2025,Debit,6109.82,INR,Dining,West,96898.54,686
T0200,C044,01-09-2025,Debit,33273.07,INR,Healthcare,West,71953.23,721
T0201,C027,09-09-2025,Debit,18170.38,INR,Utilities,North,35161.4,679
T0202,C033,07-10-2025,Debit,38816.71,INR,Electronics,North,10735.69,740
T0203,C040,23-09-2025,Debit,36359.68,INR,Dining,West,161302.49,746
T0204,C038,28-09-2025,Credit,130466.79,INR,Salary,East,103782.36,766
T0205,C008,10-10-2025,Debit,15106.02,INR,Electronics,West,41721.16,750
T0206,C043,14-09-2025,Debit,3330.18,INR,Utilities,South,45412.25,685
T0207,C045,25-09-2025,Debit,13075.92,INR,Education,West,57233.54,742
T0208,C002,14-09-2025,Debit,24663.19,INR,Dining,North,95073.22,656
T0209,C049,26-09-2025,Credit,181933.86,INR,Salary,South,17288.53,704
T0210,C042,29-09-2025,Debit,2516.81,INR,Electronics,West,83523.24,793
T0211,C026,17-09-2025,Debit,15941.76,INR,Groceries,North,177175.65,660
T0212,C002,28-09-2025,Credit,54838.28,INR,Salary,North,24507.81,797
T0213,C018,15-09-2025,Debit,48771.32,INR,Travel,North,173848.67,715
T0214,C036,25-09-2025,Credit,71260.46,INR,Salary,North,187275,672
T0215,C040,09-10-2025,Credit,118493.86,INR,Salary,West,186598.93,695
T0216,C014,08-09-2025,Debit,9757.19,INR,Utilities,West,105789.18,761
T0217,C035,19-09-2025,Credit,89022.72,INR,Salary,South,126121.71,679
T0218,C024,04-10-2025,Debit,1026.06,INR,Travel,South,165230.33,799
T0219,C050,30-09-2025,Credit,144219.96,INR,Salary,West,151520.61,762
T0220,C027,08-10-2025,Credit,193949.18,INR,Salary,South,82640.32,741
T0221,C035,08-10-2025,Credit,176393.64,INR,Salary,South,122436.19,651
T0222,C047,14-09-2025,Credit,29065.92,INR,Salary,South,61761.88,656
T0223,C012,05-09-2025,Credit,189241.1,INR,Salary,North,80947.02,754
T0224,C041,27-09-2025,Credit,137808.75,INR,Salary,East,189059.27,721
T0225,C035,09-09-2025,Debit,40063.02,INR,Travel,North,27671.45,750
T0226,C048,17-09-2025,Credit,111752.22,INR,Salary,West,128617.21,793
T0227,C036,19-09-2025,Credit,118098.69,INR,Salary,East,131750.14,732
T0228,C006,23-09-2025,Credit,75944.88,INR,Salary,West,138486.09,718
T0229,C020,06-09-2025,Credit,71738.97,INR,Salary,East,146181.32,657
T0230,C036,26-09-2025,Credit,68683.14,INR,Salary,North,21969.71,729
T0231,C044,06-09-2025,Credit,105022.78,INR,Salary,South,47023.62,768
T0232,C007,06-09-2025,Credit,183365.68,INR,Salary,East,121142.02,669
T0233,C023,03-09-2025,Credit,60823.34,INR,Salary,North,48843.55,664
T0234,C019,17-09-2025,Debit,21201.55,INR,Education,South,167982.59,738
T0235,C016,03-09-2025,Credit,186949.19,INR,Salary,South,126599.09,798
T0236,C001,25-09-2025,Debit,5505.67,INR,Groceries,East,70282.03,766
T0237,C007,20-09-2025,Credit,113309.68,INR,Salary,North,96407.93,798
T0238,C028,06-09-2025,Credit,84240.87,INR,Salary,East,192098.07,763
T0239,C009,04-09-2025,Credit,38112.56,INR,Salary,West,80422.96,688
T0240,C043,04-09-2025,Debit,16768.65,INR,Healthcare,North,188816.65,712
T0241,C049,16-09-2025,Credit,124706.08,INR,Salary,East,105244.47,684
T0242,C024,18-09-2025,Debit,13008.81,INR,Groceries,West,94032.34,753
T0243,C025,02-09-2025,Debit,14135.9,INR,Education,East,137947.43,675
T0244,C017,09-10-2025,Debit,36268.2,INR,Healthcare,North,76144.74,767
T0245,C017,27-09-2025,Debit,23041.81,INR,Education,East,89167.89,789
T0246,C001,04-10-2025,Debit,39718.03,INR,Travel,West,19880.31,676
T0247,C020,08-10-2025,Debit,35352,INR,Travel,South,28075.21,796
T0248,C047,09-10-2025,Credit,175075.46,INR,Salary,West,114800.85,739
T0249,C036,08-09-2025,Credit,75003.81,INR,Salary,South,164961.15,784
