transaction_id,customer_id,transaction_date,transaction_type,amount,currency,merchant_category,region,account_balance,credit_score
T0250,C009,11-10-2025,Credit,172308.27,INR,Salary,South,92419.42,650
T0251,C017,02-10-2025,Debit,17079.06,INR,Travel,North,105413.96,662
T0252,C017,07-10-2025,Credit,40236.08,INR,Salary,South,17992.73,714
T0253,C018,01-09-2025,Credit,63138.2,INR,Salary,East,168394.72,786
T0254,C031,04-10-2025,Debit,2168.36,INR,Electronics,South,33471.45,754
T0255,C002,19-09-2025,Debit,34867.16,INR,Healthcare,West,149925.58,792
T0256,C018,05-10-2025,Credit,173161.99,INR,Salary,East,105305.22,695
T0257,C041,20-09-2025,Credit,113544.34,INR,Salary,East,25370.31,779
T0258,C024,13-09-2025,Credit,172392.57,INR,Salary,North,182279.2,656
T0259,C038,03-09-2025,Credit,123140.37,INR,Salary,West,74788.84,658
T0260,C002,14-09-2025,Credit,38425.29,INR,Salary,North,192081.64,771
T0261,C028,29-09-2025,Debit,10282.03,INR,Education,South,20895.86,695
T0262,C043,13-09-2025,Credit,137016.83,INR,Salary,North,105551.58,659
T0263,C045,09-10-2025,Credit,199937.44,INR,Salary,North,17866.78,782
T0264,C010,16-09-2025,Debit,42007.27,INR,Groceries,North,138060.73,770
T0265,C034,04-10-2025,Debit,17773.62,INR,Dining,South,14359.66,713
T0266,C010,16-09-2025,Credit,138240.22,INR,Salary,West,134802.49,717
T0267,C016,23-09-2025,Debit,43740.42,INR,Dining,East,46251.19,694
T0268,C009,02-09-2025,Credit,108301.76,INR,Salary,North,169778.55,748
T0269,C008,12-09-2025,Debit,36511.29,INR,Healthcare,North,139194.69,729
T0270,C020,09-10-2025,Credit,185087.78,INR,Salary,South,24263.93,669
T0271,C001,24-09-2025,Debit,11984.5,INR,Electronics,East,52304.98,760
T0272,C019,01-10-2025,Credit,157466.35,INR,Salary,East,159520.51,780
T0273,C040,06-09-2025,Debit,12564.1,INR,Education,South,189864.16,667
T0274,C038,01-10-2025,Debit,15499.1,INR,Education,South,153941.19,727
T0275,C032,04-09-2025,Credit,92120.04,INR,Salary,East,72880.81,724
T0276,C039,10-09-2025,Debit,28687.2,INR,Healthcare,North,134577.63,704
T0277,C033,09-09-2025,Debit,7842.51,INR,Dining,West,169725.86,750
T0278,C034,12-09-2025,Debit,27542.65,INR,Utilities,East,25511.39,799
T0279,C046,30-09-2025,Debit,24749.68,INR,Groceries,South,56321.52,722
T0280,C044,24-09-2025,Credit,151009.18,INR,Salary,South,55721.03,782
T0281,C009,03-09-2025,Debit,19892.99,INR,Education,West,114642.79,732
T0282,C004,29-09-2025,Credit,179244.43,INR,Salary,North,132714.24,770
T0283,C042,10-09-2025,Credit,82804.43,INR,Salary,West,72611.6,687
T0284,C006,08-10-2025,Credit,134215.95,INR,Salary,North,166408.95,773
T0285,C018,18-09-2025,Debit,8526.52,INR,Dining,South,66275.96,796
T0286,C018,01-09-2025,Debit,15153.58,INR,Groceries,East,189862.23,731
T0287,C024,29-09-2025,Credit,57029.13,INR,Salary,East,21223.7,712
T0288,C027,07-10-2025,Credit,143726.56,INR,Salary,North,198094.69,699
T0289,C013,11-10-2025,Debit,11786.41,INR,Electronics,West,134036.4,673
T0290,C013,11-10-2025,Debit,19289.14,INR,Education,North,198154.29,774
T0291,C038,03-10-2025,Credit,197719.96,INR,Salary,South,191310.03,709
T0292,C001,30-09-2025,Debit,29640.66,INR,Electronics,South,68420.16,715
T0293,C013,01-09-2025,Credit,51994.27,INR,Salary,West,85903.41,748
T0294,C039,20-09-2025,Credit,191001.97,INR,Salary,East,57548.68,745
T0295,C004,04-10-2025,Credit,158054.04,INR,Salary,South,138760.3,752
T0296,C010,04-10-2025,Debit,16415.29,INR,Education,East,163061.92,714
T0297,C050,09-09-2025,Debit,42160.41,INR,Education,West,22888.01,650
T0298,C026,03-10-2025,Debit,45236.15,INR,Groceries,West,126072.26,785
T0299,C010,10-10-2025,Credit,24863.02,INR,Salary,South,58267.24,658
T0300,C013,20-09-2025,Credit,130804.78,INR,Salary,South,171230.17,656
T0301,C001,28-09-2025,Credit,114069.58,INR,Salary,West,116221.53,797
T0302,C049,27-09-2025,Credit,71038.27,INR,Salary,East,169593.55,684
T0303,C031,04-10-2025,Debit,34376.82,INR,Education,South,54637.09,742
T0304,C036,06-09-2025,Debit,10494.36,INR,Utilities,South,193326.02,675
T0305,C017,08-09-2025,Debit,13436.77,INR,Electronics,South,160787.93,792
T0306,C036,21-09-2025,Debit,29263.69,INR,Travel,South,191789.96,754
T0307,C014,30-09-2025,Debit,27256.53,INR,Education,South,134134.62,707
T0308,C018,28-09-2025,Debit,9761.41,INR,Groceries,East,10952.89,794
T0309,C036,22-09-2025,Debit,33567.42,INR,Groceries,West,86005.18,707
T0310,C018,28-09-2025,Debit,34456.78,INR,Electronics,South,34592.83,659
T0311,C006,21-09-2025,Debit,33394.72,INR,Dining,South,180334.07,792
T0312,C013,09-09-2025,Debit,22991.22,INR,Dining,East,134958.11,694
T0313,C027,18-09-2025,Credit,133176.82,INR,Salary,South,69939.39,658
T0314,C046,20-09-2025,Debit,14118.42,INR,Education,North,199683.54,658
T0315,C009,17-09-2025,Credit,125726.41,INR,Salary,North,113564.87,782
T0316,C044,28-09-2025,Debit,44644.07,INR,Electronics,North,129305.73,762
T0317,C007,14-09-2025,Debit,44034.5,INR,Education,South,154017.37,711
T0318,C011,06-10-2025,Credit,90726.14,INR,Salary,North,34748.46,783
T0319,C033,04-09-2025,Credit,117743.42,INR,Salary,North,193044.46,659
T0320,C035,09-09-2025,Credit,132543.31,INR,Salary,South,165984.54,650
T0321,C045,05-10-2025,Credit,24142.29,INR,Salary,South,130177.52,797
T0322,C027,05-09-2025,Debit,46816.75,INR,Dining,North,37679.64,672
T0323,C050,14-09-2025,Debit,15414.77,INR,Healthcare,West,31423.02,727
T0324,C005,24-09-2025,Credit,146782.59,INR,Salary,West,47457.16,754
T0325,C025,10-10-2025,Credit,32400.54,INR,Salary,East,114359.6,672
T0326,C036,04-10-2025,Debit,24669.82,INR,Healthcare,East,153150.61,696
T0327,C021,23-09-2025,Credit,75834.35,INR,Salary,East,121759.8,743
T0328,C045,15-09-2025,Debit,48715.44,INR,Education,South,47779.69,785
T0329,C019,01-09-2025,Credit,104603.29,INR,Salary,South,141705.95,668
T0330,C014,05-09-2025,Credit,149229.74,INR,Salary,West,118100.12,661
T0331,C042,08-09-2025,Debit,8943.33,INR,Dining,East,13154.9,656
T0332,C006,21-09-2025,Debit,47464.07,INR,Groceries,West,184401.44,679
T0333,C026,07-10-2025,Debit,21417.96,INR,Utilities,South,164231.65,759
T0334,C024,03-09-2025,Credit,35961.75,INR,Salary,West,181821.25,725
T0335,C035,02-09-2025,Credit,183304.09,INR,Salary,North,37404.58,715
T0336,C048,25-09-2025,Debit,9694.09,INR,Education,South,154582.65,669
T0337,C011,09-10-2025,Debit,36616.31,INR,Healthcare,South,71267.12,664
T0338,C025,01-10-2025,Credit,107482.09,INR,Salary,West,72454.89,760
T0339,C015,20-09-2025,Debit,21849.64,INR,Groceries,South,17009.83,727
T0340,C019,06-09-2025,Debit,22302.51,INR,Healthcare,East,54392.95,792
T0341,C043,30-09-2025,Debit,29082.65,INR,Education,South,174117.49,705
T0342,C032,21-09-2025,Debit,17026.72,INR,Healthcare,South,71372.78,724
T0343,C022,03-10-2025,Debit,13331.04,INR,Electronics,North,76452,677
T0344,C017,17-09-2025,Debit,12539.24,INR,Healthcare,East,129241.77,792
T0345,C044,09-09-2025,Credit,140066.46,INR,Salary,South,149640.07,726
T0346,C043,23-09-2025,Debit,3780.83,INR,Groceries,South,51361.36,653
T0347,C042,13-09-2025,Credit,91662.94,INR,Salary,East,85892.07,657
T0348,C026,29-09-2025,Credit,94132.07,INR,Salary,West,116993.84,710
T0349,C031,04-09-2025,Credit,46500.64,INR,Salary,East,91502.59,763
T0350,C020,10-09-2025,Credit,112627.32,INR,Salary,East,164243.07,658
T0351,C017,01-10-2025,Debit,32122.57,INR,Electronics,East,167546.37,663
T0352,C005,09-09-2025,Credit,116579.18,INR,Salary,North,195502.04,774
T0353,C044,01-09-2025,Credit,64235.88,INR,Salary,West,125069.73,784
T0354,C013,02-10-2025,Credit,191193.35,INR,Salary,East,110202.32,752
T0355,C020,24-09-2025,Credit,64414.34,INR,Salary,West,160018.54,652
T0356,C047,06-10-2025,Credit,186403.29,INR,Salary,South,30032.6,784
T0357,C020,03-09-2025,Credit,69684.36,INR,Salary,West,59286.35,746
T0358,C006,16-09-2025,Debit,14645.81,INR,Utilities,North,79334.9,689
T0359,C032,24-09-2025,Credit,82253.95,INR,Salary,North,195654.11,673
T0360,C005,21-09-2025,Credit,95717.08,INR,Salary,East,102465.5,722
T0361,C047,15-09-2025,Credit,83009.32,INR,Salary,South,175874.71,719
T0362,C023,04-09-2025,Debit,19764.48,INR,Dining,East,94370.56,669
T0363,C010,10-09-2025,Debit,25943.01,INR,Dining,North,59397.48,758
T0364,C050,07-09-2025,Debit,6343.19,INR,Dining,East,199330.11,670
T0365,C041,13-09-2025,Debit,30596.33,INR,Education,South,138751.22,696
T0366,C009,22-09-2025,Debit,6027.99,INR,Education,East,196726.01,662
T0367,C010,08-10-2025,Debit,1919.37,INR,Healthcare,West,91420.87,733
T0368,C020,04-09-2025,Debit,34831.54,INR,Healthcare,West,14195.78,792
T0369,C015,05-10-2025,Credit,100679.3,INR,Salary,South,118145.86,736
T0370,C002,05-09-2025,Credit,176534.42,INR,Salary,East,160659.45,686
T0371,C023,26-09-2025,Debit,9211.85,INR,Utilities,West,127267.15,772
T0372,C021,02-09-2025,Debit,2320.41,INR,Groceries,West,183073.48,702
T0373,C025,09-10-2025,Debit,10151.19,INR,Dining,East,96788.16,798
T0374,C012,14-09-2025,Debit,44675.93,INR,Groceries,North,146901.65,739
T0375,C004,17-09-2025,Debit,2498.86,INR,Healthcare,South,12576.15,795
T0376,C046,17-09-2025,Debit,1688.64,INR,Healthcare,South,129098.74,751
T0377,C019,21-09-2025,Debit,23003.17,INR,Dining,East,93283.02,698
T0378,C006,06-09-2025,Debit,20252.19,INR,Education,West,60260.9,708
T0379,C026,21-09-2025,Debit,27775.7,INR,Utilities,North,72759.92,661
T0380,C047,17-09-2025,Debit,35206.7,INR,Groceries,South,27206.61,775
T0381,C019,14-09-2025,Debit,20412.08,INR,Groceries,West,46573.35,688
T0382,C050,06-10-2025,Credit,188454.08,INR,Salary,South,125132.4,748
T0383,C022,03-09-2025,Debit,30901.32,INR,Electronics,East,83554.29,774
T0384,C003,04-09-2025,Credit,84597.29,INR,Salary,West,11827.06,793
T0385,C026,01-10-2025,Debit,25307.02,INR,Education,East,190841.29,757
T0386,C026,10-09-2025,Credit,112280.69,INR,Salary,South,18187.63,767
T0387,C005,29-09-2025,Credit,52623.56,INR,Salary,North,125895.09,662
T0388,C021,10-10-2025,Debit,22327.52,INR,Groceries,South,67152.87,671
T0389,C008,01-09-2025,Credit,194519.99,INR,Salary,East,86840.71,650
T0390,C002,14-09-2025,Credit,196339.94,INR,Salary,East,66720.24,668
T0391,C023,02-09-2025,Debit,46660.86,INR,Healthcare,North,78148.11,660
T0392,C010,03-10-2025,Credit,90118.1,INR,Salary,West,164074.55,721
T0393,C008,30-09-2025,Debit,41631.73,INR,Education,East,181407.97,652
T0394,C050,16-09-2025,Credit,49167.8,INR,Salary,East,170783.11,657
T0395,C042,10-10-2025,Debit,17403.05,INR,Utilities,East,92883.85,670
T0396,C020,06-10-2025,Debit,48610.33,INR,Groceries,South,52038.66,712
T0397,C048,15-09-2025,Credit,114626.26,INR,Salary,East,28172.62,757
T0398,C050,27-09-2025,Debit,45344.57,INR,Groceries,North,197896.88,777
T0399,C020,21-09-2025,Debit,24553.5,INR,Education,South,184589.82,685
T0400,C029,11-10-2025,Credit,151260.9,INR,Salary,West,121977.01,726
T0401,C036,06-09-2025,Debit,16762.22,INR,Utilities,North,95139.88,702
T0402,C027,06-10-2025,Credit,198034.83,INR,Salary,West,187014.59,665
T0403,C006,15-09-2025,Credit,175866.84,INR,Salary,West,46862.6,779
T0404,C049,10-09-2025,Debit,13765.22,INR,Groceries,South,25154.47,656
T0405,C016,14-09-2025,Credit,86191.98,INR,Salary,South,102173.38,712
T0406,C045,15-09-2025,Debit,13389.66,INR,Electronics,West,110757.98,769
T0407,C041,07-10-2025,Credit,72285.53,INR,Salary,North,94724.75,693
T0408,C047,01-09-2025,Debit,39533.89,INR,Groceries,South,133314.4,742
T0409,C029,30-09-2025,Debit,46854.69,INR,Education,East,158405.17,773
T0410,C043,01-10-2025,Credit,112535.18,INR,Salary,West,65071.86,787
T0411,C009,09-09-2025,Debit,29729.53,INR,Dining,South,33194.28,792
T0412,C011,11-09-2025,Credit,57257.33,INR,Salary,South,126980.79,721
T0413,C042,09-10-2025,Credit,78097.05,INR,Salary,West,144931.68,681
T0414,C009,10-10-2025,Credit,38898.86,INR,Salary,South,170715.08,685
T0415,C025,09-09-2025,Debit,40036.56,INR,Utilities,West,35793.41,773
T0416,C014,06-10-2025,Debit,44597.29,INR,Utilities,West,73967.39,778
T0417,C042,11-09-2025,Debit,49837.15,INR,Dining,East,159269.53,749
T0418,C019,10-09-2025,Credit,156100.01,INR,Salary,South,71295.7,701
T0419,C022,05-09-2025,Debit,14905.74,INR,Healthcare,North,121815.63,769
T0420,C012,14-09-2025,Debit,17059.56,INR,Education,East,118175.37,683
T0421,C047,03-10-2025,Credit,87004.74,INR,Salary,East,123203.08,683
T0422,C025,05-09-2025,Credit,69841.98,INR,Salary,South,64202.8,734
T0423,C023,15-09-2025,Debit,29484.11,INR,Groceries,East,83493.6,663
T0424,C012,07-09-2025,Debit,15717.77,INR,Electronics,South,178983.86,776
T0425,C008,05-10-2025,Debit,20201.11,INR,Electronics,South,40821.35,663
T0426,C035,09-09-2025,Debit,38945.6,INR,Dining,North,44526.03,664
T0427,C026,14-09-2025,Debit,31864.84,INR,Travel,North,135176.83,776
T0428,C036,29-09-2025,Debit,18272.95,INR,Healthcare,East,17612.34,783
T0429,C004,25-09-2025,Debit,35240.57,INR,Travel,West,151496.31,788
T0430,C021,09-10-2025,Debit,41727.02,INR,Utilities,South,185577.38,728
T0431,C009,07-10-2025,Credit,124292.79,INR,Salary,East,105905,761
T0432,C010,27-09-2025,Credit,91406.72,INR,Salary,South,93562.59,716
T0433,C039,07-09-2025,Credit,118674.41,INR,Salary,North,80944.41,752
T0434,C011,21-09-2025,Debit,8448.49,INR,Healthcare,South,60231.66,691
T0435,C030,13-09-2025,Debit,33464.82,INR,Groceries,East,111860.13,690
T0436,C027,08-10-2025,Credit,60288.69,INR,Salary,West,95399.56,699
T0437,C046,28-09-2025,Debit,19294.34,INR,Groceries,East,115433.7,777
T0438,C016,06-09-2025,Debit,25396.58,INR,Travel,North,79209.03,653
T0439,C002,02-10-2025,Debit,44116.7,INR,Dining,West,140638.41,681
T0440,C027,18-09-2025,Debit,14234.06,INR,Electronics,East,179525.26,668
T0441,C040,28-09-2025,Credit,170037.53,INR,Salary,West,65275.88,664
T0442,C001,17-09-2025,Credit,157688.29,INR,Salary,North,197386.3,741
T0443,C044,24-09-2025,Debit,2182.16,INR,Education,North,65945.4,702
T0444,C042,05-09-2025,Debit,17399.06,INR,Utilities,East,158526.72,719
T0445,C039,10-09-2025,Debit,30264.12,INR,Utilities,North,155553.27,688
T0446,C021,29-09-2025,Credit,92487.03,INR,Salary,North,43289.34,664
T0447,C013,05-09-2025,Credit,75855.18,INR,Salary,South,83168.28,669
T0448,C037,23-09-2025,Credit,118995.3,INR,Salary,East,191024.91,717
T0449,C044,15-09-2025,Credit,196372.76,INR,Salary,East,131434.95,755
T0450,C039,28-09-2025,Credit,137404.75,INR,Salary,East,59907.79,698
T0451,C050,05-10-2025,Debit,47447.96,INR,Groceries,South,41264.12,712
T0452,C040,26-09-2025,Debit,31741.3,INR,Electronics,West,14867.01,768
T0453,C044,08-10-2025,Credit,59886.16,INR,Salary,East,114325.77,652
T0454,C048,20-09-2025,Debit,6391.17,INR,Travel,North,35907.16,748
T0455,C046,03-10-2025,Debit,35344.38,INR,Groceries,North,145428.89,739
T0456,C019,08-09-2025,Credit,195619.97,INR,Salary,North,140061.3,650
T0457,C013,23-09-2025,Debit,14187.28,INR,Utilities,South,105478.59,726
T0458,C024,04-10-2025,Credit,49825.33,INR,Salary,West,82814.4,735
T0459,C009,14-09-2025,Credit,27449.47,INR,Salary,North,173811.53,794
T0460,C044,26-09-2025,Credit,90199.88,INR,Salary,East,164912.4,683
T0461,C006,20-09-2025,Credit,25663.89,INR,Salary,West,14956.43,680
T0462,C045,05-09-2025,Debit,42779.54,INR,Utilities,North,165748.16,703
T0463,C010,25-09-2025,Debit,19620.32,INR,Education,North,101842.53,737
T0464,C042,09-09-2025,Debit,35112.06,INR,Dining,West,39065.42,718
T0465,C048,14-09-2025,Credit,38018.58,INR,Salary,North,110211.68,682
T0466,C014,17-09-2025,Debit,26892.6,INR,Groceries,North,161482.89,748
T0467,C023,10-10-2025,Credit,119336.08,INR,Salary,West,175695.46,652
T0468,C033,19-09-2025,Credit,99709.34,INR,Salary,West,45296.53,681
T0469,C008,09-10-2025,Debit,22291.62,INR,Travel,North,65692.9,686
T0470,C043,02-09-2025,Debit,40942.29,INR,Electronics,West,188161.13,690
T0471,C034,07-09-2025,Credit,25573.62,INR,Salary,North,169496,681
T0472,C011,15-09-2025,Debit,25308.34,INR,Electronics,East,130191.32,727
T0473,C038,01-10-2025,Debit,16481.95,INR,Travel,East,64100.07,779
T0474,C026,05-09-2025,Debit,49824.58,INR,Utilities,West,84801.28,658
T0475,C006,16-09-2025,Debit,2927.5,INR,Groceries,North,193204.41,678
T0476,C049,07-09-2025,Debit,10391.58,INR,Dining,South,172403.52,796
T0477,C035,08-09-2025,Credit,183812.99,INR,Salary,West,90382.76,735
T0478,C045,26-09-2025,Credit,118045.85,INR,Salary,North,72119.12,779
T0479,C028,06-10-2025,Credit,146599.98,INR,Salary,South,56127.86,772
T0480,C033,25-09-2025,Credit,192785.32,INR,Salary,East,183111.56,750
T0481,C039,16-09-2025,Credit,199755.19,INR,Salary,North,51630.44,748
T0482,C022,08-10-2025,Credit,44439.96,INR,Salary,East,26470.9,654
T0483,C012,29-09-2025,Debit,36017.74,INR,Utilities,West,178312.09,655
T0484,C015,15-09-2025,Debit,46778.43,INR,Travel,North,39837.9,773
T0485,C033,07-09-2025,Credit,105620.85,INR,Salary,West,53317.49,733
T0486,C025,10-09-2025,Credit,62796.46,INR,Salary,East,105937.18,761
T0487,C001,07-09-2025,Credit,66325.75,INR,Salary,East,99846.98,656
T0488,C036,20-09-2025,Credit,52260.44,INR,Salary,West,23416.63,673
T0489,C014,02-10-2025,Credit,34764.39,INR,Salary,North,173707.19,731
T0490,C044,17-09-2025,Credit,159336.9,INR,Salary,East,23928.15,668
T0491,C047,17-09-2025,Debit,2367.71,INR,Groceries,East,20456.34,776
T0492,C018,09-09-2025,Credit,113989.57,INR,Salary,North,29791.24,656
T0493,C039,19-09-2025,Credit,136162.23,INR,Salary,North,43073.74,710
T0494,C031,29-09-2025,Credit,32659.33,INR,Salary,South,155420.11,703
T0495,C036,08-10-2025,Credit,192553.59,INR,Salary,North,122766.7,771
T0496,C022,23-09-2025,Credit,128228.57,INR,Salary,West,56225.26,746
T0497,C049,04-09-2025,Credit,89995.39,INR,Salary,South,192065.58,732
T0498,C024,08-10-2025,Debit,28089.36,INR,Education,South,150958.14,790
T0499,C034,04-09-2025,Debit,36207.65,INR,Healthcare,South,140055.91,743
T0500,C025,04-09-2025,Debit,10580.82,INR,Dining,East,73031.27,694
